entry_id,parl_id,source_id,details,type,start_date,end_date,amount,source_pdf,source_pagenum
P33_SCOTT_Bruce_9_10,SCOTT_Bruce,P33_SCOTT_Bruce,"Fuel 22 Aug 13",Fuel,2013-08-22,0000-00-00,93.05,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_11,SCOTT_Bruce,P33_SCOTT_Bruce,"Lease 1 Sep to 30 Sep 13",Lease,2013-09-01,2013-09-30,1035.65,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_12,SCOTT_Bruce,P33_SCOTT_Bruce,"4WD Lease 1 Sep to 30 Sep 13","4WD Lease",2013-09-01,2013-09-30,1624.14,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_13,SCOTT_Bruce,P33_SCOTT_Bruce,"Fuel 17 Sep to 22 Sep 13",Fuel,2013-09-17,2013-09-22,149.38,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_14,SCOTT_Bruce,P33_SCOTT_Bruce,"Lease 1 Oct to 10 Oct 13",Lease,2013-10-01,2013-10-10,334.02,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_15,SCOTT_Bruce,P33_SCOTT_Bruce,"4WD Lease 1 Oct to 31 Oct 13","4WD Lease",2013-10-01,2013-10-31,1624.14,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_16,SCOTT_Bruce,P33_SCOTT_Bruce,"Lease 11 Oct to 31 Oct 13",Lease,2013-10-11,2013-10-31,773.89,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_17,SCOTT_Bruce,P33_SCOTT_Bruce,"4WD Fuel 11 Oct to 9 Nov 13","4WD Fuel",2013-10-11,2013-11-09,489.60,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_18,SCOTT_Bruce,P33_SCOTT_Bruce,"Fuel 15 Oct to 24 Oct 13",Fuel,2013-10-15,2013-10-24,143.25,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_19,SCOTT_Bruce,P33_SCOTT_Bruce,"Lease 1 Nov to 30 Nov 13",Lease,2013-11-01,2013-11-30,1107.91,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_20,SCOTT_Bruce,P33_SCOTT_Bruce,"4WD Lease 1 Nov to 30 Nov 13","4WD Lease",2013-11-01,2013-11-30,1624.14,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_21,SCOTT_Bruce,P33_SCOTT_Bruce,"Lease 1 Dec to 31 Dec 13",Lease,2013-12-01,2013-12-31,1107.91,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_22,SCOTT_Bruce,P33_SCOTT_Bruce,"4WD Lease 1 Dec to 31 Dec 13","4WD Lease",2013-12-01,2013-12-31,1624.14,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_3,SCOTT_Bruce,P33_SCOTT_Bruce,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,1035.65,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_4,SCOTT_Bruce,P33_SCOTT_Bruce,"4WD Lease 1 Jul to 31 Jul 13","4WD Lease",2013-07-01,2013-07-31,1624.14,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_5,SCOTT_Bruce,P33_SCOTT_Bruce,"4WD Fuel 18 Jul to 15 Aug 13","4WD Fuel",2013-07-18,2013-08-15,390.44,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_6,SCOTT_Bruce,P33_SCOTT_Bruce,"Fuel 19 Jul to 22 Jul 13",Fuel,2013-07-19,2013-07-22,91.27,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_7,SCOTT_Bruce,P33_SCOTT_Bruce,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,1035.65,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_8,SCOTT_Bruce,P33_SCOTT_Bruce,"4WD Lease 1 Aug to 31 Aug 13","4WD Lease",2013-08-01,2013-08-31,1624.14,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Bruce_9_9,SCOTT_Bruce,P33_SCOTT_Bruce,"4WD Fuel 17 Aug to 8 Sep 13","4WD Fuel",2013-08-17,2013-09-08,673.97,P33_SCOTT_Bruce.pdf,9
P33_SCOTT_Fiona_6_3,SCOTT_Fiona,P33_SCOTT_Fiona,"Lease 1 Oct to 31 Oct 13",Lease,2013-10-01,2013-10-31,1114.54,P33_SCOTT_Fiona.pdf,6
P33_SCOTT_Fiona_6_4,SCOTT_Fiona,P33_SCOTT_Fiona,"Fuel 17 Oct to 26 Oct 13",Fuel,2013-10-17,2013-10-26,187.87,P33_SCOTT_Fiona.pdf,6
P33_SCOTT_Fiona_6_5,SCOTT_Fiona,P33_SCOTT_Fiona,"Lease 1 Nov to 30 Nov 13",Lease,2013-11-01,2013-11-30,1114.54,P33_SCOTT_Fiona.pdf,6
P33_SCOTT_Fiona_6_6,SCOTT_Fiona,P33_SCOTT_Fiona,"Lease 1 Dec to 31 Dec 13",Lease,2013-12-01,2013-12-31,1114.54,P33_SCOTT_Fiona.pdf,6
P33_SCULLION_Nigel_12_10,SCULLION_Nigel,P33_SCULLION_Nigel,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,1135.69,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_11,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Lease 1 Aug to 31 Aug 13","4WD Lease",2013-08-01,2013-08-31,3167.07,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_12,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Fuel 5 Aug to 6 Sep 13","4WD Fuel",2013-08-05,2013-09-06,930.35,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_13,SCULLION_Nigel,P33_SCULLION_Nigel,"Fuel 14 Aug to 5 Sep 13",Fuel,2013-08-14,2013-09-05,330.23,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_14,SCULLION_Nigel,P33_SCULLION_Nigel,"Lease 1 Sep to 18 Sep 13",Lease,2013-09-01,2013-09-18,521.84,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_15,SCULLION_Nigel,P33_SCULLION_Nigel,"Lease 1 Sep to 30 Sep 13",Lease,2013-09-01,2013-09-30,1135.69,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_16,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Lease 1 Sep to 30 Sep 13","4WD Lease",2013-09-01,2013-09-30,3167.07,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_17,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Fuel 5 Sep to 25 Sep 13","4WD Fuel",2013-09-05,2013-09-25,600.09,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_18,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Fuel 7 Sep to 11 Sep 13","4WD Fuel",2013-09-07,2013-09-11,284.30,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_19,SCULLION_Nigel,P33_SCULLION_Nigel,"Infringement notice fee 9 Sep 13","Infringement notice fee",2013-09-09,0000-00-00,25.00,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_20,SCULLION_Nigel,P33_SCULLION_Nigel,"Reimb of infringement notice fee 9 Sep 13","Reimb of infringement notice fee",2013-09-09,0000-00-00,-25.00,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_21,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Reimb of infringement notice fee 10 Sep 13","4WD Reimb of infringement notice fee",2013-09-10,0000-00-00,-25.00,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_22,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Infringement notice fee 10 Sep 13","4WD Infringement notice fee",2013-09-10,0000-00-00,25.00,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_23,SCULLION_Nigel,P33_SCULLION_Nigel,"Fuel 12 Sep to 22 Sep 13",Fuel,2013-09-12,2013-09-22,205.47,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_24,SCULLION_Nigel,P33_SCULLION_Nigel,"Lease 1 Oct to 31 Oct 13",Lease,2013-10-01,2013-10-31,1135.69,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_25,SCULLION_Nigel,P33_SCULLION_Nigel,"Fuel 1 Oct to 27 Oct 13",Fuel,2013-10-01,2013-10-27,358.17,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_26,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Fuel 1 Oct to 15 Nov 13","4WD Fuel",2013-10-01,2013-11-15,1184.70,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_27,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Lease 1 Oct to 31 Oct 13","4WD Lease",2013-10-01,2013-10-31,3167.07,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_28,SCULLION_Nigel,P33_SCULLION_Nigel,"Lease 1 Nov to 30 Nov 13",Lease,2013-11-01,2013-11-30,1135.69,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_29,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Lease 1 Nov to 30 Nov 13","4WD Lease",2013-11-01,2013-11-30,3167.07,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_3,SCULLION_Nigel,P33_SCULLION_Nigel,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,910.58,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_30,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Fuel 28 Nov 13","4WD Fuel",2013-11-28,0000-00-00,188.34,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_31,SCULLION_Nigel,P33_SCULLION_Nigel,"Lease 1 Dec to 31 Dec 13",Lease,2013-12-01,2013-12-31,696.20,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_32,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Lease 1 Dec to 31 Dec 13","4WD Lease",2013-12-01,2013-12-31,3167.07,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_4,SCULLION_Nigel,P33_SCULLION_Nigel,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,1135.69,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_5,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Lease 1 Jul to 31 Jul 13","4WD Lease",2013-07-01,2013-07-31,3167.07,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_6,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Fuel 4 Jul to 31 Jul 13","4WD Fuel",2013-07-04,2013-07-31,724.10,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_7,SCULLION_Nigel,P33_SCULLION_Nigel,"Fuel 15 Jul to 7 Aug 13",Fuel,2013-07-15,2013-08-07,356.75,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_8,SCULLION_Nigel,P33_SCULLION_Nigel,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,910.58,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_12_9,SCULLION_Nigel,P33_SCULLION_Nigel,"Lease adj 1 Aug to 31 Aug 13","Lease adj",2013-08-01,2013-08-31,10.30,P33_SCULLION_Nigel.pdf,12
P33_SCULLION_Nigel_29_3,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Insurance excess 1 Apr 13","4WD Insurance excess",2013-04-01,0000-00-00,227.27,P33_SCULLION_Nigel.pdf,29
P33_SCULLION_Nigel_29_4,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Fuel 24 Apr 13","4WD Fuel",2013-04-24,0000-00-00,4.50,P33_SCULLION_Nigel.pdf,29
P33_SCULLION_Nigel_29_5,SCULLION_Nigel,P33_SCULLION_Nigel,"Fuel 4 May to 12 Jun 13",Fuel,2013-05-04,2013-06-12,489.25,P33_SCULLION_Nigel.pdf,29
P33_SCULLION_Nigel_29_6,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Fuel 14 May to 25 May 13","4WD Fuel",2013-05-14,2013-05-25,534.26,P33_SCULLION_Nigel.pdf,29
P33_SCULLION_Nigel_29_7,SCULLION_Nigel,P33_SCULLION_Nigel,"Fuel 4 Jun to 8 Jul 13",Fuel,2013-06-04,2013-07-08,381.23,P33_SCULLION_Nigel.pdf,29
P33_SCULLION_Nigel_29_8,SCULLION_Nigel,P33_SCULLION_Nigel,"4WD Fuel 5 Jun to 1 Jul 13","4WD Fuel",2013-06-05,2013-07-01,1079.62,P33_SCULLION_Nigel.pdf,29
P33_SCULLION_Nigel_29_9,SCULLION_Nigel,P33_SCULLION_Nigel,"Fuel 25 Jun 13",Fuel,2013-06-25,0000-00-00,83.78,P33_SCULLION_Nigel.pdf,29
P33_SESELJA_Zed_6_3,SESELJA_Zed,P33_SESELJA_Zed,"Lease 1 Oct to 31 Oct 13",Lease,2013-10-01,2013-10-31,806.62,P33_SESELJA_Zed.pdf,6
P33_SESELJA_Zed_6_4,SESELJA_Zed,P33_SESELJA_Zed,"Fuel 4 Oct to 12 Oct 13",Fuel,2013-10-04,2013-10-12,267.65,P33_SESELJA_Zed.pdf,6
P33_SESELJA_Zed_6_5,SESELJA_Zed,P33_SESELJA_Zed,"Fuel 16 Oct to 21 Oct 13",Fuel,2013-10-16,2013-10-21,186.85,P33_SESELJA_Zed.pdf,6
P33_SESELJA_Zed_6_6,SESELJA_Zed,P33_SESELJA_Zed,"Fuel 28 Oct to 3 Nov 13",Fuel,2013-10-28,2013-11-03,148.55,P33_SESELJA_Zed.pdf,6
P33_SESELJA_Zed_6_7,SESELJA_Zed,P33_SESELJA_Zed,"Lease 1 Nov to 30 Nov 13",Lease,2013-11-01,2013-11-30,806.62,P33_SESELJA_Zed.pdf,6
P33_SESELJA_Zed_6_8,SESELJA_Zed,P33_SESELJA_Zed,"Lease 1 Dec to 31 Dec 13",Lease,2013-12-01,2013-12-31,806.62,P33_SESELJA_Zed.pdf,6
P33_SESELJA_Zed_6_9,SESELJA_Zed,P33_SESELJA_Zed,"Cradle 3 Dec 13",Cradle,2013-12-03,0000-00-00,27.23,P33_SESELJA_Zed.pdf,6
P33_SHORTEN_Bill_11_10,SHORTEN_Bill,P33_SHORTEN_Bill,"Lease 1 Oct to 31 Oct 13",Lease,2013-10-01,2013-10-31,1050.66,P33_SHORTEN_Bill.pdf,11
P33_SHORTEN_Bill_11_11,SHORTEN_Bill,P33_SHORTEN_Bill,"Infringement notice fee 7 Oct 13","Infringement notice fee",2013-10-07,0000-00-00,25.00,P33_SHORTEN_Bill.pdf,11
P33_SHORTEN_Bill_11_12,SHORTEN_Bill,P33_SHORTEN_Bill,"Fuel 17 Oct to 26 Oct 13",Fuel,2013-10-17,2013-10-26,185.53,P33_SHORTEN_Bill.pdf,11
P33_SHORTEN_Bill_11_13,SHORTEN_Bill,P33_SHORTEN_Bill,"Lease 1 Nov to 30 Nov 13",Lease,2013-11-01,2013-11-30,1050.66,P33_SHORTEN_Bill.pdf,11
P33_SHORTEN_Bill_11_14,SHORTEN_Bill,P33_SHORTEN_Bill,"Lease 1 Dec to 31 Dec 13",Lease,2013-12-01,2013-12-31,1050.66,P33_SHORTEN_Bill.pdf,11
P33_SHORTEN_Bill_11_3,SHORTEN_Bill,P33_SHORTEN_Bill,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,1050.66,P33_SHORTEN_Bill.pdf,11
P33_SHORTEN_Bill_11_4,SHORTEN_Bill,P33_SHORTEN_Bill,"Fuel 15 Jul to 5 Aug 13",Fuel,2013-07-15,2013-08-05,284.59,P33_SHORTEN_Bill.pdf,11
P33_SHORTEN_Bill_11_5,SHORTEN_Bill,P33_SHORTEN_Bill,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,1050.66,P33_SHORTEN_Bill.pdf,11
P33_SHORTEN_Bill_11_6,SHORTEN_Bill,P33_SHORTEN_Bill,"Fuel 17 Aug to 14 Sep 13",Fuel,2013-08-17,2013-09-14,370.35,P33_SHORTEN_Bill.pdf,11
P33_SHORTEN_Bill_11_7,SHORTEN_Bill,P33_SHORTEN_Bill,"Lease 1 Sep to 30 Sep 13",Lease,2013-09-01,2013-09-30,1050.66,P33_SHORTEN_Bill.pdf,11
P33_SHORTEN_Bill_11_8,SHORTEN_Bill,P33_SHORTEN_Bill,"Infringement notice fee 25 Sep 13","Infringement notice fee",2013-09-25,0000-00-00,25.00,P33_SHORTEN_Bill.pdf,11
P33_SHORTEN_Bill_11_9,SHORTEN_Bill,P33_SHORTEN_Bill,"Fuel 26 Sep to 9 Oct 13",Fuel,2013-09-26,2013-10-09,182.18,P33_SHORTEN_Bill.pdf,11
P33_SHORTEN_Bill_32_3,SHORTEN_Bill,P33_SHORTEN_Bill,"Fuel 22 May to 8 Jun 13",Fuel,2013-05-22,2013-06-08,214.83,P33_SHORTEN_Bill.pdf,32
P33_SHORTEN_Bill_32_4,SHORTEN_Bill,P33_SHORTEN_Bill,"Infringement notice fee 7 Jun 13","Infringement notice fee",2013-06-07,0000-00-00,25.00,P33_SHORTEN_Bill.pdf,32
P33_SHORTEN_Bill_32_5,SHORTEN_Bill,P33_SHORTEN_Bill,"Reimb of infringement notice fee 7 Jun 13","Reimb of infringement notice fee",2013-06-07,0000-00-00,-25.00,P33_SHORTEN_Bill.pdf,32
P33_SHORTEN_Bill_32_6,SHORTEN_Bill,P33_SHORTEN_Bill,"Fuel 21 Jun to 28 Jun 13",Fuel,2013-06-21,2013-06-28,160.35,P33_SHORTEN_Bill.pdf,32
P33_SHORTEN_Bill_32_7,SHORTEN_Bill,P33_SHORTEN_Bill,"Infringement notice fee 25 Jun 13","Infringement notice fee",2013-06-25,0000-00-00,25.00,P33_SHORTEN_Bill.pdf,32
P33_SHORTEN_Bill_32_8,SHORTEN_Bill,P33_SHORTEN_Bill,"Reimb of infringement notice fee 25 Jun 13","Reimb of infringement notice fee",2013-06-25,0000-00-00,-25.00,P33_SHORTEN_Bill.pdf,32
P33_SIDEBOTTOM_Sid_10_10,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Lease 1 Sep to 30 Sep 13",Lease,2013-09-01,2013-09-30,1068.45,P33_SIDEBOTTOM_Sid.pdf,10
P33_SIDEBOTTOM_Sid_10_11,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Fuel 6 Sep 13",Fuel,2013-09-06,0000-00-00,84.95,P33_SIDEBOTTOM_Sid.pdf,10
P33_SIDEBOTTOM_Sid_10_3,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,1068.45,P33_SIDEBOTTOM_Sid.pdf,10
P33_SIDEBOTTOM_Sid_10_4,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Installation cradle 4 Jul 13","Installation cradle",2013-07-04,0000-00-00,224.55,P33_SIDEBOTTOM_Sid.pdf,10
P33_SIDEBOTTOM_Sid_10_5,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Fuel 7 Jul to 27 Jul 13",Fuel,2013-07-07,2013-07-27,267.88,P33_SIDEBOTTOM_Sid.pdf,10
P33_SIDEBOTTOM_Sid_10_6,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Fuel 12 Jul 13",Fuel,2013-07-12,0000-00-00,78.10,P33_SIDEBOTTOM_Sid.pdf,10
P33_SIDEBOTTOM_Sid_10_7,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,1068.45,P33_SIDEBOTTOM_Sid.pdf,10
P33_SIDEBOTTOM_Sid_10_8,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Fuel 5 Aug to 8 Aug 13",Fuel,2013-08-05,2013-08-08,140.17,P33_SIDEBOTTOM_Sid.pdf,10
P33_SIDEBOTTOM_Sid_10_9,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Fuel 12 Aug to 28 Aug 13",Fuel,2013-08-12,2013-08-28,388.44,P33_SIDEBOTTOM_Sid.pdf,10
P33_SIDEBOTTOM_Sid_23_3,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Fuel 30 Apr 13",Fuel,2013-04-30,0000-00-00,40.35,P33_SIDEBOTTOM_Sid.pdf,23
P33_SIDEBOTTOM_Sid_23_4,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Fuel 3 May to 30 May 13",Fuel,2013-05-03,2013-05-30,240.23,P33_SIDEBOTTOM_Sid.pdf,23
P33_SIDEBOTTOM_Sid_23_5,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Fuel 6 Jun to 29 Jun 13",Fuel,2013-06-06,2013-06-29,189.07,P33_SIDEBOTTOM_Sid.pdf,23
P33_SIDEBOTTOM_Sid_23_6,SIDEBOTTOM_Sid,P33_SIDEBOTTOM_Sid,"Fuel 11 Jun 13",Fuel,2013-06-11,0000-00-00,78.67,P33_SIDEBOTTOM_Sid.pdf,23
P33_SIEWERT_Rachel_22_3,SIEWERT_Rachel,P33_SIEWERT_Rachel,"Fuel 19 May to 22 May 13",Fuel,2013-05-19,2013-05-22,33.14,P33_SIEWERT_Rachel.pdf,22
P33_SIEWERT_Rachel_22_4,SIEWERT_Rachel,P33_SIEWERT_Rachel,"End of lease adj 1 Jun to 27 Jun 13","End of lease adj",2013-06-01,2013-06-27,-182.30,P33_SIEWERT_Rachel.pdf,22
P33_SIEWERT_Rachel_22_5,SIEWERT_Rachel,P33_SIEWERT_Rachel,"Loan car costs 21 Jun to 31 Jul 13","Loan car costs",2013-06-21,2013-07-31,2129.14,P33_SIEWERT_Rachel.pdf,22
P33_SIEWERT_Rachel_8_10,SIEWERT_Rachel,P33_SIEWERT_Rachel,"Fuel 15 Nov to 22 Nov 13",Fuel,2013-11-15,2013-11-22,26.64,P33_SIEWERT_Rachel.pdf,8
P33_SIEWERT_Rachel_8_11,SIEWERT_Rachel,P33_SIEWERT_Rachel,"Lease 30 Nov to 30 Dec 13",Lease,2013-11-30,2013-12-30,769.52,P33_SIEWERT_Rachel.pdf,8
P33_SIEWERT_Rachel_8_3,SIEWERT_Rachel,P33_SIEWERT_Rachel,"Lease 31 Jul to 30 Aug 13",Lease,2013-07-31,2013-08-30,769.52,P33_SIEWERT_Rachel.pdf,8
P33_SIEWERT_Rachel_8_4,SIEWERT_Rachel,P33_SIEWERT_Rachel,"Fuel 27 Aug 13",Fuel,2013-08-27,0000-00-00,48.29,P33_SIEWERT_Rachel.pdf,8
P33_SIEWERT_Rachel_8_5,SIEWERT_Rachel,P33_SIEWERT_Rachel,"Lease 31 Aug to 29 Sep 13",Lease,2013-08-31,2013-09-29,769.52,P33_SIEWERT_Rachel.pdf,8
P33_SIEWERT_Rachel_8_6,SIEWERT_Rachel,P33_SIEWERT_Rachel,"Fuel 31 Aug to 22 Sep 13",Fuel,2013-08-31,2013-09-22,130.95,P33_SIEWERT_Rachel.pdf,8
P33_SIEWERT_Rachel_8_7,SIEWERT_Rachel,P33_SIEWERT_Rachel,"Lease 30 Sep to 30 Oct 13",Lease,2013-09-30,2013-10-30,769.52,P33_SIEWERT_Rachel.pdf,8
P33_SIEWERT_Rachel_8_8,SIEWERT_Rachel,P33_SIEWERT_Rachel,"Fuel 3 Oct to 29 Oct 13",Fuel,2013-10-03,2013-10-29,163.88,P33_SIEWERT_Rachel.pdf,8
P33_SIEWERT_Rachel_8_9,SIEWERT_Rachel,P33_SIEWERT_Rachel,"Lease 31 Oct to 29 Nov 13",Lease,2013-10-31,2013-11-29,769.52,P33_SIEWERT_Rachel.pdf,8
P33_SIMPKINS_Luke_18_3,SIMPKINS_Luke,P33_SIMPKINS_Luke,"Fuel 15 May to 1 Jun 13",Fuel,2013-05-15,2013-06-01,218.56,P33_SIMPKINS_Luke.pdf,18
P33_SIMPKINS_Luke_18_4,SIMPKINS_Luke,P33_SIMPKINS_Luke,"Fuel 9 Jun to 11 Jul 13",Fuel,2013-06-09,2013-07-11,488.57,P33_SIMPKINS_Luke.pdf,18
P33_SIMPKINS_Luke_7_10,SIMPKINS_Luke,P33_SIMPKINS_Luke,"Fuel 12 Oct to 12 Nov 13",Fuel,2013-10-12,2013-11-12,432.20,P33_SIMPKINS_Luke.pdf,7
P33_SIMPKINS_Luke_7_11,SIMPKINS_Luke,P33_SIMPKINS_Luke,"Lease 1 Nov to 30 Nov 13",Lease,2013-11-01,2013-11-30,1014.97,P33_SIMPKINS_Luke.pdf,7
P33_SIMPKINS_Luke_7_12,SIMPKINS_Luke,P33_SIMPKINS_Luke,"Lease 1 Dec to 31 Dec 13",Lease,2013-12-01,2013-12-31,1014.97,P33_SIMPKINS_Luke.pdf,7
P33_SIMPKINS_Luke_7_3,SIMPKINS_Luke,P33_SIMPKINS_Luke,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,1014.97,P33_SIMPKINS_Luke.pdf,7
P33_SIMPKINS_Luke_7_4,SIMPKINS_Luke,P33_SIMPKINS_Luke,"Fuel 17 Jul to 15 Aug 13",Fuel,2013-07-17,2013-08-15,559.93,P33_SIMPKINS_Luke.pdf,7
P33_SIMPKINS_Luke_7_5,SIMPKINS_Luke,P33_SIMPKINS_Luke,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,1014.97,P33_SIMPKINS_Luke.pdf,7
P33_SIMPKINS_Luke_7_6,SIMPKINS_Luke,P33_SIMPKINS_Luke,"Fuel 13 Aug to 12 Sep 13",Fuel,2013-08-13,2013-09-12,707.17,P33_SIMPKINS_Luke.pdf,7
P33_SIMPKINS_Luke_7_7,SIMPKINS_Luke,P33_SIMPKINS_Luke,"Lease 1 Sep to 30 Sep 13",Lease,2013-09-01,2013-09-30,1014.97,P33_SIMPKINS_Luke.pdf,7
P33_SIMPKINS_Luke_7_8,SIMPKINS_Luke,P33_SIMPKINS_Luke,"Fuel 17 Sep to 29 Sep 13",Fuel,2013-09-17,2013-09-29,230.92,P33_SIMPKINS_Luke.pdf,7
P33_SIMPKINS_Luke_7_9,SIMPKINS_Luke,P33_SIMPKINS_Luke,"Lease 1 Oct to 31 Oct 13",Lease,2013-10-01,2013-10-31,1014.97,P33_SIMPKINS_Luke.pdf,7
P33_SINGH_Lisa_23_3,SINGH_Lisa,P33_SINGH_Lisa,"Fuel 26 May 13",Fuel,2013-05-26,0000-00-00,50.63,P33_SINGH_Lisa.pdf,23
P33_SINGH_Lisa_23_4,SINGH_Lisa,P33_SINGH_Lisa,"Fuel 11 Jun 13",Fuel,2013-06-11,0000-00-00,35.83,P33_SINGH_Lisa.pdf,23
P33_SINGH_Lisa_23_5,SINGH_Lisa,P33_SINGH_Lisa,"Fuel 24 Jun to 30 Jun 13",Fuel,2013-06-24,2013-06-30,99.93,P33_SINGH_Lisa.pdf,23
P33_SINGH_Lisa_8_10,SINGH_Lisa,P33_SINGH_Lisa,"Fuel 2 Sep 13",Fuel,2013-09-02,0000-00-00,54.89,P33_SINGH_Lisa.pdf,8
